#file,size,FIFO,ARC,Cacheus,CAR,LHD,GDSF,TwoQ,S4LRU,Hyperbolic,LeCaR,WTinyLFU,Belady,Clock,LIRS,FIFOMerge,S3FIFO,QDLP,LRU,LFU,GLCache,Sieve,merlin
2016_LUN3.oracleGeneral.zst_609867155,535000000000.0,0.4224,0.3194,0.3244,0.3183,0.4281,0.3043,0.3266,0.3206,0.3552,0.3228,0.3398,0.2326,0.3322,0.3212,0.3691,0.3151,0.3082,0.3395,0.402,0.3767,0.3245,0.3111
2016_LUN6.oracleGeneral.zst_655119703,483000000000.0,0.3609,0.2696,0.2632,0.2678,0.4178,0.28,0.2654,0.2656,0.3048,0.2588,0.2792,0.1835,0.2671,0.2611,0.3231,0.256,0.2551,0.2751,0.3863,0.3406,0.2791,0.2577
2016_LUN1.oracleGeneral.zst_492030661,446000000000.0,0.428,0.3037,0.3074,0.3048,0.4445,0.3471,0.315,0.3162,0.3743,0.3142,0.331,0.2278,0.3226,0.3033,0.3873,0.3049,0.2973,0.3247,0.3821,0.3895,0.3317,0.3003
2016_LUN0.oracleGeneral.zst_552023811,452000000000.0,0.3894,0.2917,0.2899,0.2901,0.4141,0.2877,0.2905,0.2972,0.3293,0.2928,0.2957,0.2053,0.2953,0.2898,0.3538,0.282,0.2772,0.3021,0.371,0.3645,0.3031,0.2834
2016_LUN2.oracleGeneral.zst_691221362,474000000000.0,0.3773,0.2721,0.2673,0.2714,0.3836,0.2987,0.2744,0.2767,0.3157,0.2697,0.2777,0.1907,0.2765,0.2643,0.3332,0.265,0.2588,0.2802,0.3942,0.3398,0.319,0.2653
2016_LUN4.oracleGeneral.zst_530623433,484000000000.0,0.3814,0.2956,0.2923,0.2938,0.382,0.2972,0.2929,0.2888,0.3354,0.2921,0.3046,0.2055,0.3003,0.2863,0.3455,0.2843,0.2866,0.3054,0.4028,0.3487,0.3059,0.2861
