#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
2016_LUN3.oracleGeneral.zst,27917287424,0.8208,0.6334,0.8155,0.8072,0.8476,0.8574,0.8253,0.7915,0.8249,0.8467,0.8484,0.8394,0.7881,0.852,0.8509,0.7706,0.7657,0.786,0.783,0.7901,0.78
2016_LUN6.oracleGeneral.zst,25769803776,0.8293,0.6304,0.823,0.822,0.8431,0.8524,0.8244,0.7956,0.832,0.8427,0.8509,0.842,0.8222,0.8462,0.8446,0.8017,0.7993,0.7889,0.8132,0.7985,0.8179
2016_LUN2.oracleGeneral.zst,24696061952,0.8342,0.6435,0.829,0.8117,0.8533,0.8603,0.828,0.7878,0.8194,0.8524,0.8499,0.8367,0.7881,0.8559,0.8545,0.7698,0.7639,0.7787,0.7791,0.7869,0.7795
2016_LUN1.oracleGeneral.zst,23622320128,0.8177,0.6684,0.8203,0.8255,0.8665,0.8747,0.8456,0.8085,0.8378,0.8651,0.8708,0.8497,0.8029,0.87,0.8684,0.7909,0.7853,0.8113,0.8028,0.8039,0.7955
2016_LUN4.oracleGeneral.zst,25769803776,0.8261,0.6233,0.82,0.7953,0.8516,0.8621,0.8224,0.7915,0.8209,0.849,0.8642,0.8362,0.7735,0.8567,0.8544,0.765,0.7624,0.7867,0.7818,0.7805,0.7692
2016_LUN0.oracleGeneral.zst,23622320128,0.8115,0.63,0.8057,0.7949,0.8354,0.8446,0.8111,0.7804,0.8119,0.8346,0.8476,0.8288,0.7747,0.8393,0.8378,0.7611,0.757,0.7784,0.7751,0.7843,0.7729
