#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
2016_LUN3.oracleGeneral.zst,1149977493504,0.2496,0.1782,0.264,0.2506,0.274,0.331,0.276,0.2434,0.2611,0.2673,0.2689,0.2772,0.2343,0.2807,0.2801,0.2588,0.2536,0.2689,0.2651,0.2491,0.2509
2016_LUN6.oracleGeneral.zst,1038308343808,0.1995,0.16,0.1999,0.2019,0.2065,0.2434,0.2226,0.1907,0.2181,0.2045,0.214,0.2467,0.2013,0.2084,0.2076,0.1926,0.1949,0.2101,0.2169,0.2187,0.1996
2016_LUN2.oracleGeneral.zst,1017907249152,0.1984,0.1542,0.1988,0.1988,0.2099,0.2445,0.2299,0.1969,0.2202,0.208,0.2207,0.2281,0.1924,0.214,0.2136,0.1964,0.1935,0.214,0.215,0.221,0.1987
2016_LUN1.oracleGeneral.zst,958851448832,0.2315,0.1701,0.2536,0.2375,0.2599,0.3211,0.2693,0.2403,0.2636,0.254,0.2545,0.2756,0.2209,0.2668,0.2661,0.2434,0.2385,0.2545,0.2544,0.2445,0.2396
2016_LUN4.oracleGeneral.zst,1039382085632,0.2156,0.1732,0.2156,0.2147,0.2353,0.2606,0.2465,0.2155,0.2327,0.2313,0.2332,0.2388,0.2127,0.2403,0.2366,0.2087,0.2136,0.2332,0.2356,0.2374,0.2137
2016_LUN0.oracleGeneral.zst,971736350720,0.2185,0.1713,0.2207,0.2171,0.2292,0.2635,0.2469,0.216,0.2338,0.2294,0.2301,0.2579,0.2147,0.2382,0.2371,0.2157,0.2162,0.2301,0.2386,0.227,0.2164
