#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
202312_kv_traces_all.csv.oracleGeneral.zst,2566914048,0.1051,0.068,0.1062,0.0991,0.097,0.1105,0.1276,0.1513,0.1288,0.1029,0.1939,0.1131,0.1032,0.0976,0.095,0.0952,0.0965,0.096,0.0959,0.1134,0.0956
202401_kv_traces_all_sort.csv.oracleGeneral.zst,457179136,0.1002,0.0648,0.1,0.1033,0.1025,0.119,0.1436,0.1632,0.1285,0.1092,0.2031,0.1306,0.1055,0.1037,0.1007,0.097,0.0977,0.0987,0.0986,0.1045,0.0975
202210_kv_traces_all_sort.csv.oracleGeneral.zst,897581056,0.1811,0.1246,0.1827,0.1746,0.1706,0.1883,0.2085,0.2556,0.1886,0.1726,0.3,0.1959,0.1795,0.1718,0.1658,0.1619,0.1631,0.1661,0.162,0.1847,0.1611
202206_kv_traces_all.csv.oracleGeneral.zst,637534208,0.1528,0.0993,0.1536,0.1521,0.147,0.1662,0.1912,0.2527,0.1999,0.1518,0.2989,0.2074,0.156,0.1478,0.1432,0.1401,0.1412,0.144,0.1399,0.1615,0.1396
meta_kvcache_traces_1.oracleGeneral.bin.zst,161480704,0.2351,0.1593,0.235,0.2341,0.2325,0.2611,0.2943,0.3406,0.3059,0.2421,0.3672,0.3509,0.2412,0.2341,0.2277,0.2235,0.2249,0.2297,0.226,0.248,0.2229
