#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
tencent_photo1.oracleGeneral.zst,5295694675968,0.1731,0.159,0.173,0.1706,0.1667,0.1747,0.1692,0.1706,0.1753,0.1668,0.1818,0.1759,0.1766,0.1677,0.1667,0.1664,0.1662,0.1681,0.1738,0.2077,0.1678
tencent_photo2.oracleGeneral.zst,5111011082240,0.177,0.1629,0.1769,0.1745,0.1706,0.1785,0.1733,0.1747,0.183,0.1706,0.1844,0.1827,0.1809,0.1716,0.1706,0.1703,0.1701,0.1721,0.1776,0.1991,0.1718
