#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
tencent_photo1.oracleGeneral.zst,38654705664,0.5348,0.3682,0.529,0.5269,0.5419,0.5795,0.5568,0.5897,0.7088,0.5344,0.8201,0.6394,0.5435,0.5509,0.5143,0.4913,0.4875,0.5161,0.497,0.554,0.4906
tencent_photo2.oracleGeneral.zst,37580963840,0.5406,0.3731,0.5348,0.5325,0.5475,0.5846,0.5636,0.5966,0.6885,0.5399,0.8217,0.6446,0.5499,0.5563,0.5206,0.498,0.4944,0.5231,0.5034,0.5577,0.4974
