#file,merlin-0.01-0.01-0.25-32-1.0,merlin-0.01-0.01-0.50-32-1.0,merlin-0.01-0.01-1.00-32-1.0,merlin-0.01-0.01-2.00-32-1.0,merlin-0.01-0.05-0.25-32-1.0,merlin-0.01-0.05-0.50-32-1.0,merlin-0.01-0.05-1.00-32-1.0,merlin-0.01-0.05-2.00-32-1.0,merlin-0.01-0.10-0.25-32-1.0,merlin-0.01-0.10-0.50-32-1.0,merlin-0.01-0.10-1.00-32-1.0,merlin-0.01-0.10-2.00-32-1.0,merlin-0.05-0.01-0.25-32-1.0,merlin-0.05-0.01-0.50-32-1.0,merlin-0.05-0.01-1.00-32-1.0,merlin-0.05-0.01-2.00-32-1.0,merlin-0.05-0.05-0.25-32-1.0,merlin-0.05-0.05-0.50-32-1.0,merlin-0.05-0.05-1.00-32-1.0,merlin-0.05-0.05-2.00-32-1.0,merlin-0.05-0.10-0.25-32-1.0,merlin-0.05-0.10-0.50-32-1.0,merlin-0.05-0.10-1.00-32-1.0,merlin-0.05-0.10-2.00-32-1.0,merlin-0.10-0.01-0.25-32-1.0,merlin-0.10-0.01-0.50-32-1.0,merlin-0.10-0.01-1.00-32-1.0,merlin-0.10-0.01-2.00-32-1.0,merlin-0.10-0.05-0.25-32-1.0,merlin-0.10-0.05-0.50-32-1.0,merlin-0.10-0.05-1.00-32-1.0,merlin-0.10-0.05-2.00-32-1.0,merlin-0.10-0.10-0.25-32-1.0,merlin-0.10-0.10-0.50-32-1.0,merlin-0.10-0.10-1.00-32-1.0,merlin-0.10-0.10-2.00-32-1.0,merlin-0.15-0.01-0.25-32-1.0,merlin-0.15-0.01-0.50-32-1.0,merlin-0.15-0.01-1.00-32-1.0,merlin-0.15-0.01-2.00-32-1.0,merlin-0.15-0.05-0.25-32-1.0,merlin-0.15-0.05-0.50-32-1.0,merlin-0.15-0.05-1.00-32-1.0,merlin-0.15-0.05-2.00-32-1.0,merlin-0.15-0.10-0.25-32-1.0,merlin-0.15-0.10-0.50-32-1.0,merlin-0.15-0.10-1.00-32-1.0,merlin-0.15-0.10-2.00-32-1.0
wiki_2016u.oracleGeneral.zst_2803498585,0.1404,0.1435,0.1483,0.1552,0.1404,0.1435,0.1483,0.1552,0.1356,0.1435,0.1483,0.1552,0.1426,0.1458,0.1506,0.1575,0.1426,0.1458,0.1507,0.1575,0.1375,0.1458,0.1507,0.1575,0.1455,0.1488,0.1538,0.1606,0.1455,0.1488,0.1538,0.1606,0.1455,0.1488,0.1538,0.1606,0.1487,0.152,0.1571,0.1638,0.1487,0.152,0.1571,0.1638,0.1487,0.152,0.1571,0.1639
wiki_2019t.oracleGeneral.zst_207646002,0.3022,0.303,0.306,0.3119,0.3022,0.3029,0.3059,0.3118,0.3021,0.3029,0.3059,0.3117,0.3008,0.3022,0.3058,0.3123,0.3008,0.3022,0.3058,0.3122,0.3008,0.3022,0.3058,0.3122,0.3029,0.3048,0.3088,0.3156,0.3029,0.3048,0.3088,0.3155,0.3029,0.3048,0.3088,0.3155,0.3059,0.3082,0.3125,0.3195,0.3059,0.3082,0.3125,0.3195,0.3059,0.3082,0.3125,0.3194
wiki_2019u.oracleGeneral.zst_2655612611,0.2192,0.2229,0.2293,0.2389,0.2192,0.2229,0.2293,0.2389,0.2192,0.2229,0.2293,0.239,0.2214,0.2254,0.2321,0.2419,0.2214,0.2254,0.2321,0.2419,0.2214,0.2254,0.2321,0.2419,0.2253,0.2295,0.2365,0.2462,0.2253,0.2295,0.2365,0.2463,0.2253,0.2295,0.2365,0.2463,0.2296,0.234,0.2412,0.2509,0.2296,0.234,0.2412,0.2509,0.2296,0.234,0.2412,0.2509
