#file,size,FIFO,ARC,Cacheus,CAR,LHD,GDSF,TwoQ,S4LRU,Hyperbolic,LeCaR,WTinyLFU,Belady,Clock,LIRS,FIFOMerge,S3FIFO,QDLP,LRU,LFU,GLCache,Sieve,merlin
wiki_2016u.oracleGeneral.zst_2803498585,2152000000000.0,0.1143,0.0792,0.0794,0.0787,0.0897,0.0939,0.0918,0.083,0.0847,0.0855,0.0841,0.0601,0.085,0.0813,0.1053,0.0805,0.0789,0.0878,0.0796,0.117,0.0796,0.0792
wiki_2019t.oracleGeneral.zst_207646002,159000000000.0,0.0954,0.0715,0.0734,0.0715,0.1172,0.0781,0.0835,0.0743,0.0755,0.0762,0.0781,0.062,0.0754,0.0734,0.0788,0.0739,0.0715,0.0774,0.0727,0.0838,0.0727,0.0725
wiki_2019u.oracleGeneral.zst_2655612611,3131000000000.0,0.1227,0.091,0.0939,0.091,0.1038,0.1015,0.1063,0.0949,0.0963,0.0977,0.0927,0.0757,0.0965,0.0924,0.1134,0.094,0.0911,0.0992,0.0923,0.1183,0.0923,0.0914
