#file,size,FIFO,ARC,Cacheus,CAR,LHD,GDSF,TwoQ,S4LRU,Hyperbolic,LeCaR,WTinyLFU,Belady,Clock,LIRS,FIFOMerge,S3FIFO,QDLP,LRU,LFU,GLCache,Sieve,merlin
meta_reag.oracleGeneral.zst_45623306,506000000000.0,0.218,0.2198,0.2168,0.2191,0.2165,0.1936,0.213,0.2149,0.2152,0.2164,0.2165,0.1939,0.2168,0.218,0.1969,0.2136,0.2161,0.2165,0.2546,0.2045,0.2165,0.2154
meta_rprn.oracleGeneral.zst_88470732,2046000000000.0,0.2804,0.2837,0.2795,0.283,0.2705,0.2298,0.2733,0.2773,0.2779,0.2788,0.2731,0.2564,0.2792,0.2794,0.2469,0.2763,0.2786,0.2788,0.376,0.2626,0.279,0.2779
meta_rnha.oracleGeneral.zst_96680668,2136000000000.0,0.2801,0.2866,0.2795,0.2858,0.2642,0.2096,0.2734,0.2775,0.2807,0.2784,0.2701,0.251,0.2795,0.2787,0.2341,0.277,0.2792,0.2784,0.3653,0.2589,0.2793,0.2782
