#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
meta_rnha.oracleGeneral.zst,22940494069760,0.2619,0.2032,0.2612,0.2551,0.2557,0.2552,0.2144,0.1783,0.2147,0.2573,0.2935,0.2139,0.2494,0.253,0.2531,0.254,0.249,0.2553,0.242,0.213,0.2521
meta_rprn.oracleGeneral.zst,21978421395456,0.2658,0.2157,0.2648,0.2628,0.2637,0.2633,0.231,0.2088,0.2304,0.2634,0.2873,0.2329,0.2577,0.2617,0.2617,0.2603,0.2547,0.2625,0.2519,0.2271,0.2587
meta_reag.oracleGeneral.zst,5434207371264,0.199,0.1571,0.1982,0.1966,0.1983,0.1985,0.1764,0.1638,0.1755,0.1999,0.2239,0.181,0.1948,0.1964,0.1964,0.1944,0.1883,0.1972,0.1868,0.1821,0.1926
