#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
wiki_2019u.oracleGeneral.zst,9923997,0.0523,0.0325,0.0511,0.0595,0.0595,0.0911,0.0648,0.0512,0.0606,0.0572,0.0558,0.0669,0.0505,0.0628,0.0577,0.0507,0.0507,0.0485,0.0585,0.0488,0.052
wiki_2019t.oracleGeneral.zst,3675423,0.1354,0.0986,0.1347,0.1446,0.1495,0.19,0.1548,0.1411,0.1547,0.1492,0.1479,0.161,0.1353,0.1542,0.1492,0.1342,0.1357,0.1391,0.1459,0.1365,0.1352
wiki_2016u.oracleGeneral.zst,7443639,0.0352,0.0222,0.0344,0.0398,0.0399,0.0604,0.0433,0.0349,0.0419,0.0389,0.0362,0.0458,0.0342,0.042,0.039,0.0342,0.0344,0.0341,0.0393,0.0332,0.0352
