#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
wiki_2019u.oracleGeneral.zst,496199,0.3919,0.2761,0.3871,0.43,0.4583,0.5142,0.4559,0.3894,0.4611,0.4536,0.4395,0.3794,0.3919,0.4715,0.4704,0.3831,0.3806,0.378,0.4012,0.3784,0.3885
wiki_2019t.oracleGeneral.zst,183771,0.4595,0.3331,0.455,0.4714,0.5161,0.5734,0.5143,0.4565,0.5425,0.5084,0.5429,0.4492,0.4578,0.5288,0.5262,0.442,0.4371,0.4482,0.4544,0.4441,0.4439
wiki_2016u.oracleGeneral.zst,372181,0.2621,0.1865,0.2588,0.2931,0.312,0.3604,0.3134,0.2623,0.2958,0.3065,0.2803,0.2528,0.2626,0.3226,0.3211,0.2576,0.257,0.2443,0.2735,0.248,0.262
