#file,size,FIFO,ARC,Cacheus,CAR,LHD,GDSF,TwoQ,S4LRU,Hyperbolic,LeCaR,WTinyLFU,Belady,Clock,LIRS,FIFOMerge,S3FIFO,QDLP,LRU,LFU,GLCache,Sieve,merlin
meta_reag.oracleGeneral.zst_45623306,36787.0,0.418,0.4035,0.4077,0.4031,0.4009,0.4023,0.4023,0.4048,0.4096,0.4099,0.4361,0.3458,0.4092,0.4143,0.4112,0.4013,0.4035,0.4105,0.5954,0.4194,0.4047,0.402
meta_rprn.oracleGeneral.zst_88470732,87090.0,0.5753,0.5518,0.5569,0.5498,0.5482,0.5538,0.5489,0.5544,0.5649,0.5665,0.6027,0.4759,0.5643,0.5632,0.5649,0.5478,0.5491,0.567,0.7805,0.5624,0.5531,0.5474
meta_rnha.oracleGeneral.zst_96680668,105120.0,0.6477,0.6292,0.6303,0.6277,0.6256,0.6293,0.6263,0.6306,0.639,0.6409,0.659,0.5389,0.6392,0.6454,0.6395,0.6243,0.6278,0.6414,0.8529,0.6549,0.6309,0.6257
