#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
meta_rnha.oracleGeneral.zst,7008056,0.4271,0.3624,0.4278,0.4309,0.4441,0.462,0.4444,0.4362,0.442,0.4459,0.5041,0.4679,0.4349,0.4438,0.4436,0.4268,0.4275,0.4355,0.4413,0.4469,0.4251
meta_rprn.oracleGeneral.zst,5806056,0.3833,0.3281,0.3842,0.3946,0.3975,0.4128,0.3994,0.3929,0.4022,0.4013,0.4483,0.4187,0.3898,0.3977,0.3976,0.3831,0.3863,0.3918,0.3957,0.4012,0.3823
meta_reag.oracleGeneral.zst,2452507,0.2987,0.2688,0.2998,0.3041,0.3035,0.312,0.3054,0.3007,0.3056,0.3052,0.359,0.3117,0.3065,0.303,0.3029,0.2995,0.2982,0.3019,0.3032,0.3133,0.2995
