#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
tencent_photo1.oracleGeneral.zst,15885811,0.3275,0.2285,0.3231,0.3155,0.3283,0.3708,0.3239,0.3109,0.386,0.3235,0.7388,0.3446,0.3233,0.3351,0.3226,0.3014,0.304,0.3117,0.3229,0.3938,0.3019
tencent_photo2.oracleGeneral.zst,15262588,0.3331,0.2332,0.3288,0.321,0.334,0.3766,0.3298,0.317,0.3602,0.3292,0.7411,0.3487,0.3298,0.3409,0.3284,0.3074,0.3103,0.3185,0.3291,0.4024,0.3079
