#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
tencent_photo1.oracleGeneral.zst,52952704,0.2453,0.1858,0.244,0.2393,0.2457,0.2711,0.2427,0.2357,0.2636,0.243,0.5812,0.2785,0.2521,0.2495,0.2419,0.2345,0.2371,0.2391,0.2579,0.3052,0.2357
tencent_photo2.oracleGeneral.zst,50875295,0.2503,0.1903,0.2488,0.2443,0.2507,0.2763,0.248,0.241,0.2685,0.2481,0.5844,0.2855,0.258,0.2546,0.247,0.2398,0.2426,0.2446,0.2636,0.3125,0.2411
