#file,size,ARC,Belady,CAR,Cacheus,Clock,FIFO,FIFOMerge,GDSF,GLCache,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,Sieve,TwoQ,WTinyLFU,merlin
tencent_photo1.oracleGeneral.zst,105905408,0.2119,0.1814,0.2106,0.2092,0.2131,0.2297,0.2122,0.2076,0.2232,0.2122,0.4478,0.243,0.2229,0.2152,0.2116,0.2083,0.21,0.2101,0.2254,0.2556,0.2096
tencent_photo2.oracleGeneral.zst,101750591,0.2166,0.1862,0.2154,0.214,0.218,0.2346,0.2172,0.2126,0.2269,0.217,0.45,0.2497,0.2286,0.2202,0.2164,0.2133,0.2151,0.2154,0.2305,0.2617,0.2147
