#file,merlin-0.01-0.01-0.25-32-1.0,merlin-0.01-0.01-0.50-32-1.0,merlin-0.01-0.01-1.00-32-1.0,merlin-0.01-0.01-2.00-32-1.0,merlin-0.01-0.05-0.25-32-1.0,merlin-0.01-0.05-0.50-32-1.0,merlin-0.01-0.05-1.00-32-1.0,merlin-0.01-0.05-2.00-32-1.0,merlin-0.01-0.10-0.25-32-1.0,merlin-0.01-0.10-0.50-32-1.0,merlin-0.01-0.10-1.00-32-1.0,merlin-0.01-0.10-2.00-32-1.0,merlin-0.05-0.01-0.25-32-1.0,merlin-0.05-0.01-0.50-32-1.0,merlin-0.05-0.01-1.00-32-1.0,merlin-0.05-0.01-2.00-32-1.0,merlin-0.05-0.05-0.25-32-1.0,merlin-0.05-0.05-0.50-32-1.0,merlin-0.05-0.05-1.00-32-1.0,merlin-0.05-0.05-2.00-32-1.0,merlin-0.05-0.10-0.25-32-1.0,merlin-0.05-0.10-0.50-32-1.0,merlin-0.05-0.10-1.00-32-1.0,merlin-0.05-0.10-2.00-32-1.0,merlin-0.10-0.01-0.25-32-1.0,merlin-0.10-0.01-0.50-32-1.0,merlin-0.10-0.01-1.00-32-1.0,merlin-0.10-0.01-2.00-32-1.0,merlin-0.10-0.05-0.25-32-1.0,merlin-0.10-0.05-0.50-32-1.0,merlin-0.10-0.05-1.00-32-1.0,merlin-0.10-0.05-2.00-32-1.0,merlin-0.10-0.10-0.25-32-1.0,merlin-0.10-0.10-0.50-32-1.0,merlin-0.10-0.10-1.00-32-1.0,merlin-0.10-0.10-2.00-32-1.0,merlin-0.15-0.01-0.25-32-1.0,merlin-0.15-0.01-0.50-32-1.0,merlin-0.15-0.01-1.00-32-1.0,merlin-0.15-0.01-2.00-32-1.0,merlin-0.15-0.05-0.25-32-1.0,merlin-0.15-0.05-0.50-32-1.0,merlin-0.15-0.05-1.00-32-1.0,merlin-0.15-0.05-2.00-32-1.0,merlin-0.15-0.10-0.25-32-1.0,merlin-0.15-0.10-0.50-32-1.0,merlin-0.15-0.10-1.00-32-1.0,merlin-0.15-0.10-2.00-32-1.0
meta_reag.oracleGeneral.zst_45623306,0.3109,0.3083,0.3058,0.3045,0.3107,0.3082,0.3058,0.3045,0.3105,0.3081,0.3058,0.3045,0.3057,0.3033,0.3011,0.3,0.3056,0.3033,0.3011,0.3,0.3054,0.3032,0.3011,0.3,0.3037,0.3015,0.2995,0.2985,0.3036,0.3014,0.2995,0.2985,0.3034,0.3014,0.2995,0.2985,0.3025,0.3005,0.2987,0.2978,0.3024,0.3005,0.2987,0.2978,0.3023,0.3004,0.2987,0.2978
meta_rnha.oracleGeneral.zst_96680668,0.4431,0.438,0.4327,0.4305,0.4427,0.4379,0.4327,0.4305,0.4425,0.4378,0.4327,0.4305,0.436,0.4313,0.4266,0.4247,0.4357,0.4312,0.4265,0.4247,0.4354,0.4311,0.4265,0.4247,0.4336,0.4293,0.4251,0.4237,0.4334,0.4292,0.4251,0.4237,0.4332,0.4291,0.4251,0.4237,0.4324,0.4284,0.4249,0.4239,0.4322,0.4284,0.4249,0.4239,0.4321,0.4283,0.4249,0.4239
meta_rprn.oracleGeneral.zst_88470732,0.3977,0.3928,0.3882,0.3864,0.3974,0.3927,0.3882,0.3864,0.3971,0.3926,0.3882,0.3864,0.3922,0.3878,0.3836,0.3821,0.392,0.3877,0.3836,0.3821,0.3917,0.3876,0.3836,0.3821,0.3899,0.3859,0.3823,0.381,0.3897,0.3858,0.3823,0.381,0.3895,0.3857,0.3823,0.381,0.3887,0.385,0.3819,0.3811,0.3885,0.385,0.3819,0.3811,0.3883,0.3849,0.3819,0.3811
