#file,merlin-0.01-0.01-0.25-32-1.0,merlin-0.01-0.01-0.50-32-1.0,merlin-0.01-0.01-1.00-32-1.0,merlin-0.01-0.01-2.00-32-1.0,merlin-0.01-0.05-0.25-32-1.0,merlin-0.01-0.05-0.50-32-1.0,merlin-0.01-0.05-1.00-32-1.0,merlin-0.01-0.05-2.00-32-1.0,merlin-0.01-0.10-0.25-32-1.0,merlin-0.01-0.10-0.50-32-1.0,merlin-0.01-0.10-1.00-32-1.0,merlin-0.01-0.10-2.00-32-1.0,merlin-0.05-0.01-0.25-32-1.0,merlin-0.05-0.01-0.50-32-1.0,merlin-0.05-0.01-1.00-32-1.0,merlin-0.05-0.01-2.00-32-1.0,merlin-0.05-0.05-0.25-32-1.0,merlin-0.05-0.05-0.50-32-1.0,merlin-0.05-0.05-1.00-32-1.0,merlin-0.05-0.05-2.00-32-1.0,merlin-0.05-0.10-0.25-32-1.0,merlin-0.05-0.10-0.50-32-1.0,merlin-0.05-0.10-1.00-32-1.0,merlin-0.05-0.10-2.00-32-1.0,merlin-0.10-0.01-0.25-32-1.0,merlin-0.10-0.01-0.50-32-1.0,merlin-0.10-0.01-1.00-32-1.0,merlin-0.10-0.01-2.00-32-1.0,merlin-0.10-0.05-0.25-32-1.0,merlin-0.10-0.05-0.50-32-1.0,merlin-0.10-0.05-1.00-32-1.0,merlin-0.10-0.05-2.00-32-1.0,merlin-0.10-0.10-0.25-32-1.0,merlin-0.10-0.10-0.50-32-1.0,merlin-0.10-0.10-1.00-32-1.0,merlin-0.10-0.10-2.00-32-1.0,merlin-0.15-0.01-0.25-32-1.0,merlin-0.15-0.01-0.50-32-1.0,merlin-0.15-0.01-1.00-32-1.0,merlin-0.15-0.01-2.00-32-1.0,merlin-0.15-0.05-0.25-32-1.0,merlin-0.15-0.05-0.50-32-1.0,merlin-0.15-0.05-1.00-32-1.0,merlin-0.15-0.05-2.00-32-1.0,merlin-0.15-0.10-0.25-32-1.0,merlin-0.15-0.10-0.50-32-1.0,merlin-0.15-0.10-1.00-32-1.0,merlin-0.15-0.10-2.00-32-1.0
meta_reag.oracleGeneral.zst_45623306,0.4127,0.4106,0.4088,0.4075,0.4124,0.4104,0.4086,0.4072,0.4123,0.4102,0.4084,0.4071,0.4076,0.4058,0.4042,0.4029,0.4074,0.4056,0.404,0.4028,0.4072,0.4055,0.4039,0.4027,0.4051,0.4036,0.4021,0.401,0.4049,0.4034,0.402,0.4008,0.4047,0.4033,0.4019,0.4008,0.4035,0.4023,0.401,0.3999,0.4034,0.4021,0.4009,0.3998,0.4033,0.402,0.4008,0.3998
meta_rnha.oracleGeneral.zst_96680668,0.6435,0.6406,0.638,0.6364,0.6432,0.6403,0.6377,0.636,0.6429,0.6401,0.6376,0.6359,0.6337,0.6312,0.6289,0.6274,0.6335,0.6309,0.6287,0.6272,0.6331,0.6308,0.6286,0.6271,0.6299,0.6278,0.6258,0.6246,0.6298,0.6276,0.6257,0.6245,0.6294,0.6276,0.6256,0.6244,0.628,0.6262,0.6245,0.6235,0.6279,0.6261,0.6244,0.6234,0.6276,0.626,0.6243,0.6234
meta_rprn.oracleGeneral.zst_88470732,0.563,0.5601,0.5577,0.5559,0.5628,0.5599,0.5575,0.5556,0.5626,0.5598,0.5574,0.5556,0.5542,0.5518,0.5497,0.5481,0.5541,0.5516,0.5495,0.5479,0.5538,0.5516,0.5495,0.5479,0.5514,0.5493,0.5475,0.5461,0.5513,0.5492,0.5474,0.546,0.551,0.5492,0.5474,0.546,0.5499,0.5482,0.5466,0.5454,0.5499,0.5482,0.5466,0.5453,0.5497,0.5481,0.5466,0.5453
